,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1204883600778440704
Name: 67, dtype: object"
68,,,,,,,,,"id    1204875385898319872
Name: 68, dtype: object"
69,,,,,,,,,"id    1204868832009052163
Name: 69, dtype: object"
70,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,"id    1204858305287352320
Name: 70, dtype: object"
71,,,,,,,,,"id    1204835510751027200
Name: 71, dtype: object"
72,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1204809666288599041
Name: 72, dtype: object"
73,,,,,,,,,"id    1204776025705500679
Name: 73, dtype: object"
74,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,"id    1204769073353113600
Name: 74, dtype: object"
75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,"id    1204754782369525760
Name: 75, dtype: object"
76,,,,,,,,,"id    1204722571440209920
Name: 76, dtype: object"
77,,,,,,,,,"id    1204654580237307905
Name: 77, dtype: object"
78,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,"id    1204647252863504384
Name: 78, dtype: object"
79,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,"id    1204644430981914625
Name: 79, dtype: object"
80,,,,,,,,,"id    1204598089262088194
Name: 80, dtype: object"
81,,,,,,,,,"id    1204592014102278144
Name: 81, dtype: object"
82,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,"id    1204547684759228417
Name: 82, dtype: object"
83,,,,,,,,,"id    1204529991754637314
Name: 83, dtype: object"
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204511859417796610
Name: 84, dtype: object"
85,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,"id    1204489066051489792
Name: 85, dtype: object"
86,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1204479478623285248
Name: 86, dtype: object"
87,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,"id    1204476332026908672
Name: 87, dtype: object"
88,,,,,,,,,"id    1204474267527794688
Name: 88, dtype: object"
89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204460254085492737
Name: 89, dtype: object"
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204451705448017925
Name: 90, dtype: object"
91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1204447091528847361
Name: 91, dtype: object"
92,,,,,,,,,"id    1204443807019937792
Name: 92, dtype: object"
93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204417050090725378
Name: 93, dtype: object"
94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1204336572390182912
Name: 94, dtype: object"
95,,,,,,,,,"id    1204306333933146113
Name: 95, dtype: object"
96,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,"id    1204300173666598912
Name: 96, dtype: object"
97,,,,,,,,,"id    1283548315670450176
Name: 97, dtype: object"
98,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1283542717499420679
Name: 98, dtype: object"
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283530598108352512
Name: 99, dtype: object"
100,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1283519761297674241
Name: 100, dtype: object"
101,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1283518544827887622
Name: 101, dtype: object"
102,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,"id    1283515636358864896
Name: 102, dtype: object"
103,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,"id    1283510322217865220
Name: 103, dtype: object"
104,,,,,,,,,"id    1283509351022579715
Name: 104, dtype: object"
105,,,,,,,,,"id    1283503750586314753
Name: 105, dtype: object"
106,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,"id    1283503731548577794
Name: 106, dtype: object"
107,,,,,,,,,"id    1283502944101556224
Name: 107, dtype: object"
108,,,,,,,,,"id    1283489656927969280
Name: 108, dtype: object"
109,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,"id    1283474549149843456
Name: 109, dtype: object"
110,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,"id    1283471016304562178
Name: 110, dtype: object"
111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1283461496517861377
Name: 111, dtype: object"
112,,,,,,,,,"id    1283452187138355200
Name: 112, dtype: object"
113,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,"id    1283451243944452098
Name: 113, dtype: object"
114,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,"id    1283447182595690497
Name: 114, dtype: object"
115,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1283434236549136390
Name: 115, dtype: object"
116,,,,,,,,,"id    1283425687395762177
Name: 116, dtype: object"
117,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1283417376898404355
Name: 117, dtype: object"
118,,,,,,,,,"id    1283412397861089280
Name: 118, dtype: object"
119,,,,,,,,,"id    1283403593354285057
Name: 119, dtype: object"
120,,,,,,,,,"id    1283375218153545728
Name: 120, dtype: object"
121,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283351659578626051
Name: 121, dtype: object"
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283334406627659777
Name: 122, dtype: object"
123,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,"id    1283332372889395201
Name: 123, dtype: object"
124,,,,,,,,,"id    1283317256454365184
Name: 124, dtype: object"
125,,,,,,,,,"id    1283304906305220608
Name: 125, dtype: object"
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283261645851103232
Name: 126, dtype: object"
127,0.2,0.2,0.1,0.2,0.0,0.3,0.0,0.0,"id    1283258905037021185
Name: 127, dtype: object"
128,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,"id    1283258809163501569
Name: 128, dtype: object"
129,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,"id    1283256339670740993
Name: 129, dtype: object"
130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1283234668486307840
Name: 130, dtype: object"
131,,,,,,,,,"id    1283221806116208640
Name: 131, dtype: object"
132,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1283217428399353856
Name: 132, dtype: object"
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283211783805775879
Name: 133, dtype: object"
134,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"id    1283199700779270144
Name: 134, dtype: object"
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283198940767289345
Name: 135, dtype: object"
136,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,"id    1283196221587324928
Name: 136, dtype: object"
137,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,"id    1283195941114318850
Name: 137, dtype: object"
138,,,,,,,,,"id    1338997023836606467
Name: 138, dtype: object"
139,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1338996977489633281
Name: 139, dtype: object"
140,,,,,,,,,"id    1338991537070411778
Name: 140, dtype: object"
141,,,,,,,,,"id    1338979572805603328
Name: 141, dtype: object"
142,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1239339952694898688
Name: 142, dtype: object"
143,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1239313563509981185
Name: 143, dtype: object"
144,,,,,,,,,"id    1239298068283043840
Name: 144, dtype: object"
145,,,,,,,,,"id    1239297803299573762
Name: 145, dtype: object"
146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1239284595218157568
Name: 146, dtype: object"
147,,,,,,,,,"id    1239268341136551936
Name: 147, dtype: object"
148,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,"id    1239261521542361089
Name: 148, dtype: object"
149,,,,,,,,,"id    1239258912223715328
Name: 149, dtype: object"
150,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,"id    1239233844693348352
Name: 150, dtype: object"
151,,,,,,,,,"id    1239232402280583168
Name: 151, dtype: object"
152,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"id    1239227526846787584
Name: 152, dtype: object"
153,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1239207008244547584
Name: 153, dtype: object"
154,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,"id    1239182031495540739
Name: 154, dtype: object"
155,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1239124563549708289
Name: 155, dtype: object"
156,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1239121353476882432
Name: 156, dtype: object"
157,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1239113631415009281
Name: 157, dtype: object"
158,,,,,,,,,"id    1239070411985485824
Name: 158, dtype: object"
159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1239052865248931841
Name: 159, dtype: object"
160,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,"id    1239050069707493377
Name: 160, dtype: object"
161,,,,,,,,,"id    1239045124752961536
Name: 161, dtype: object"
162,,,,,,,,,"id    1239042034855555073
Name: 162, dtype: object"
163,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,"id    1239012944412913671
Name: 163, dtype: object"
164,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"id    1238986227728211969
Name: 164, dtype: object"
165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1238913978509733892
Name: 165, dtype: object"
166,,,,,,,,,"id    1238904319229005824
Name: 166, dtype: object"
167,,,,,,,,,"id    1238890073137045507
Name: 167, dtype: object"
168,,,,,,,,,"id    1238868598271234049
Name: 168, dtype: object"
169,,,,,,,,,"id    1238854652680175616
Name: 169, dtype: object"
170,,,,,,,,,"id    1238846861412270086
Name: 170, dtype: object"
171,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1238845208302780416
Name: 171, dtype: object"
172,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,"id    1238829554900205568
Name: 172, dtype: object"
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1238800168721559552
Name: 173, dtype: object"
174,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,"id    1238760390672232448
Name: 174, dtype: object"
175,,,,,,,,,"id    1238760279476850688
Name: 175, dtype: object"
176,,,,,,,,,"id    1238691912284020737
Name: 176, dtype: object"
177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1238652690361614337
Name: 177, dtype: object"
178,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,"id    1238644913350348801
Name: 178, dtype: object"
179,,,,,,,,,"id    1238623929981382658
Name: 179, dtype: object"
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238623471841808384
Name: 180, dtype: object"
181,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1238607104497324032
Name: 181, dtype: object"
182,,,,,,,,,"id    1238599547284307970
Name: 182, dtype: object"
183,,,,,,,,,"id    1238558715529347074
Name: 183, dtype: object"
184,,,,,,,,,"id    1238518458083491840
Name: 184, dtype: object"
185,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,"id    1238442662497148928
Name: 185, dtype: object"
186,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1238402376618446849
Name: 186, dtype: object"
187,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1238367794464321536
Name: 187, dtype: object"
188,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1238249234840813568
Name: 188, dtype: object"
189,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"id    1238239590093402114
Name: 189, dtype: object"
190,,,,,,,,,"id    1238234554516660224
Name: 190, dtype: object"
191,,,,,,,,,"id    1238231307139891200
Name: 191, dtype: object"
192,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1238229948529364993
Name: 192, dtype: object"
193,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,"id    1238219895587962886
Name: 193, dtype: object"
194,,,,,,,,,"id    1238199601028640769
Name: 194, dtype: object"
195,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,"id    1238196526746394625
Name: 195, dtype: object"
196,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,"id    1238181236729937921
Name: 196, dtype: object"
197,,,,,,,,,"id    1238173605667708929
Name: 197, dtype: object"
198,,,,,,,,,"id    1238167773424914433
Name: 198, dtype: object"
199,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"id    1238157387321815047
Name: 199, dtype: object"
200,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1238149825461227521
Name: 200, dtype: object"
201,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1238144241928372225
Name: 201, dtype: object"
202,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1238134344180469760
Name: 202, dtype: object"
203,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1238113276384378885
Name: 203, dtype: object"
204,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,"id    1238067458776477703
Name: 204, dtype: object"
205,,,,,,,,,"id    1238057303204679681
Name: 205, dtype: object"
206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1238043391272849409
Name: 206, dtype: object"
207,,,,,,,,,"id    1238037929169047553
Name: 207, dtype: object"
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1238014436511711232
Name: 208, dtype: object"
209,,,,,,,,,"id    1237998667640045569
Name: 209, dtype: object"
210,,,,,,,,,"id    1237996520148000768
Name: 210, dtype: object"
211,,,,,,,,,"id    1237929941968224256
Name: 211, dtype: object"
212,,,,,,,,,"id    1237906954107916289
Name: 212, dtype: object"
213,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,"id    1237899064223514626
Name: 213, dtype: object"
214,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1237849321485160448
Name: 214, dtype: object"
215,,,,,,,,,"id    1237827372117716992
Name: 215, dtype: object"
216,,,,,,,,,"id    1237826575099445254
Name: 216, dtype: object"
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1237813510266146819
Name: 217, dtype: object"
218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1237807665830662147
Name: 218, dtype: object"
219,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1237803572982616070
Name: 219, dtype: object"
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1237803548076912641
Name: 220, dtype: object"
221,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"id    1237798822966779904
Name: 221, dtype: object"
