,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1283547410275479552
Name: 0, dtype: object"
1,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283543988419678211
Name: 1, dtype: object"
2,0.2,0.2,0.0,0.3,0.1,0.1,0.0,0.1,"id    1283540094507462656
Name: 2, dtype: object"
3,,,,,,,,,"id    1283533450641698816
Name: 3, dtype: object"
4,0.2,0.2,0.0,0.3,0.1,0.1,0.0,0.1,"id    1283532861786566657
Name: 4, dtype: object"
5,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,"id    1283531407944343552
Name: 5, dtype: object"
6,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.4,"id    1283530863783882759
Name: 6, dtype: object"
7,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,"id    1283517787806236672
Name: 7, dtype: object"
8,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,"id    1283517266529849344
Name: 8, dtype: object"
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283517025927692289
Name: 9, dtype: object"
10,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,"id    1283513583024975873
Name: 10, dtype: object"
11,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,"id    1283510948209340416
Name: 11, dtype: object"
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283509377576718347
Name: 12, dtype: object"
13,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,"id    1283508325154385921
Name: 13, dtype: object"
14,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283506191142977537
Name: 14, dtype: object"
15,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,"id    1283506100676038657
Name: 15, dtype: object"
16,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,"id    1283505633401221120
Name: 16, dtype: object"
17,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,"id    1283504835975958530
Name: 17, dtype: object"
18,,,,,,,,,"id    1283504655687995393
Name: 18, dtype: object"
19,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.0,0.21052631578947367,0.15789473684210525,0.05263157894736842,"id    1283503024694890496
Name: 19, dtype: object"
20,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,"id    1283498735754899456
Name: 20, dtype: object"
21,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1283496069507104769
Name: 21, dtype: object"
22,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,"id    1283495130717200384
Name: 22, dtype: object"
23,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1283494417085558784
Name: 23, dtype: object"
24,0.25,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,"id    1283493793325559811
Name: 24, dtype: object"
25,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,"id    1283492883774021632
Name: 25, dtype: object"
26,,,,,,,,,"id    1283491527818448897
Name: 26, dtype: object"
27,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,"id    1283489399368491009
Name: 27, dtype: object"
28,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,"id    1283488476202258432
Name: 28, dtype: object"
29,0.3333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,"id    1283484619942309888
Name: 29, dtype: object"
30,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283484181742473219
Name: 30, dtype: object"
31,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283483328914456576
Name: 31, dtype: object"
32,0.25,0.125,0.125,0.375,0.0,0.125,0.0,0.0,"id    1283482896993595392
Name: 32, dtype: object"
33,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283481829908062212
Name: 33, dtype: object"
34,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283478864149090304
Name: 34, dtype: object"
35,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,"id    1283475529669111808
Name: 35, dtype: object"
36,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,"id    1283472737445523457
Name: 36, dtype: object"
37,0.1,0.0,0.0,0.1,0.3,0.2,0.0,0.3,"id    1283472503910924288
Name: 37, dtype: object"
38,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,"id    1283472238755278848
Name: 38, dtype: object"
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283467275501273095
Name: 39, dtype: object"
40,0.25,0.0,0.0,0.375,0.0,0.25,0.0,0.125,"id    1283463322524950528
Name: 40, dtype: object"
41,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,"id    1283462346636005377
Name: 41, dtype: object"
42,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,"id    1283460890566651904
Name: 42, dtype: object"
43,0.25,0.0,0.0,0.25,0.125,0.125,0.125,0.125,"id    1283455986620149761
Name: 43, dtype: object"
44,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283454768292274177
Name: 44, dtype: object"
45,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,"id    1283453400991006720
Name: 45, dtype: object"
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283452169233080320
Name: 46, dtype: object"
47,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,"id    1283448989430378496
Name: 47, dtype: object"
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283448721586499584
Name: 48, dtype: object"
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283448320309043202
Name: 49, dtype: object"
50,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,"id    1283447351613456384
Name: 50, dtype: object"
51,0.3,0.1,0.1,0.3,0.0,0.2,0.0,0.0,"id    1283445239370448898
Name: 51, dtype: object"
