,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1205361731414810624
Name: 0, dtype: object"
1,,,,,,,,,"id    1205309745982144513
Name: 1, dtype: object"
2,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,"id    1205137865241321473
Name: 2, dtype: object"
3,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,"id    1204410603357425669
Name: 3, dtype: object"
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1204013712065077248
Name: 4, dtype: object"
5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,"id    1203827412389302272
Name: 5, dtype: object"
6,,,,,,,,,"id    1203632854099484672
Name: 6, dtype: object"
7,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,"id    1203493009331019776
Name: 7, dtype: object"
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1203386509736337408
Name: 8, dtype: object"
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1202766600182652928
Name: 9, dtype: object"
10,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,"id    1202588471895961600
Name: 10, dtype: object"
11,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.0,"id    1202500941108465664
Name: 11, dtype: object"
12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"id    1202331669811879936
Name: 12, dtype: object"
13,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,"id    1202250406224633856
Name: 13, dtype: object"
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1201565767151554560
Name: 14, dtype: object"
15,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,"id    1201219579390971905
Name: 15, dtype: object"
16,0.0,0.2,0.0,0.06666666666666667,0.2,0.2,0.13333333333333333,0.2,"id    1283445242331463683
Name: 16, dtype: object"
17,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,"id    1283387215406653440
Name: 17, dtype: object"
