,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,,,,,,,,,"id    1283550965925212161
Name: 0, dtype: object"
1,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283549832523677697
Name: 1, dtype: object"
2,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"id    1283549699295846408
Name: 2, dtype: object"
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283547503581954048
Name: 3, dtype: object"
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283543661947412486
Name: 4, dtype: object"
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283540343162462210
Name: 5, dtype: object"
6,,,,,,,,,"id    1283539341352951810
Name: 6, dtype: object"
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283532785416900608
Name: 7, dtype: object"
8,,,,,,,,,"id    1283525722921938946
Name: 8, dtype: object"
9,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,"id    1283525136931487746
Name: 9, dtype: object"
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283521936849539084
Name: 10, dtype: object"
11,,,,,,,,,"id    1283521169094778881
Name: 11, dtype: object"
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"id    1283520531745198081
Name: 12, dtype: object"
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283514331401945088
Name: 13, dtype: object"
14,,,,,,,,,"id    1283514218650763265
Name: 14, dtype: object"
15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1283513856732602369
Name: 15, dtype: object"
16,0.25,0.125,0.125,0.25,0.0,0.125,0.125,0.0,"id    1283513133106159625
Name: 16, dtype: object"
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283511159145074689
Name: 17, dtype: object"
18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1283508190882267137
Name: 18, dtype: object"
19,,,,,,,,,"id    1283507890444218368
Name: 19, dtype: object"
20,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,"id    1283503677781811200
Name: 20, dtype: object"
21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1283502914959339521
Name: 21, dtype: object"
22,,,,,,,,,"id    1283502528026546178
Name: 22, dtype: object"
23,,,,,,,,,"id    1283501071441317890
Name: 23, dtype: object"
24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283498031422349313
Name: 24, dtype: object"
25,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,"id    1283497089939406848
Name: 25, dtype: object"
26,,,,,,,,,"id    1283495797888364544
Name: 26, dtype: object"
27,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,"id    1283491712657063936
Name: 27, dtype: object"
28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283488989207564293
Name: 28, dtype: object"
29,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,"id    1283488305946845184
Name: 29, dtype: object"
30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283485896071733248
Name: 30, dtype: object"
31,,,,,,,,,"id    1283485219371311106
Name: 31, dtype: object"
32,,,,,,,,,"id    1283480357954674688
Name: 32, dtype: object"
33,,,,,,,,,"id    1283472791044579329
Name: 33, dtype: object"
34,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,"id    1283471744984969216
Name: 34, dtype: object"
35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1283470596559396864
Name: 35, dtype: object"
36,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,"id    1283470566125719553
Name: 36, dtype: object"
37,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"id    1283466105198018560
Name: 37, dtype: object"
38,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"id    1283459607902461952
Name: 38, dtype: object"
39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283459024214728704
Name: 39, dtype: object"
40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283458786666131456
Name: 40, dtype: object"
41,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,"id    1283457298720002051
Name: 41, dtype: object"
42,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283454100840079361
Name: 42, dtype: object"
43,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1283453451566022656
Name: 43, dtype: object"
44,,,,,,,,,"id    1283452361600458754
Name: 44, dtype: object"
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283444495569301507
Name: 45, dtype: object"
46,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,"id    1283439975938379777
Name: 46, dtype: object"
47,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,"id    1283435142124638208
Name: 47, dtype: object"
48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283434356351148034
Name: 48, dtype: object"
49,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"id    1283432923421724672
Name: 49, dtype: object"
50,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,"id    1283430224814903297
Name: 50, dtype: object"
51,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,"id    1283428578290532353
Name: 51, dtype: object"
52,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1283428451953733632
Name: 52, dtype: object"
53,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,"id    1283426483168587777
Name: 53, dtype: object"
54,,,,,,,,,"id    1283420729363460096
Name: 54, dtype: object"
55,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,"id    1283420411515068417
Name: 55, dtype: object"
56,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1283418775245721602
Name: 56, dtype: object"
57,,,,,,,,,"id    1283417863978733568
Name: 57, dtype: object"
58,,,,,,,,,"id    1283416779184906242
Name: 58, dtype: object"
59,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,"id    1283411470269607936
Name: 59, dtype: object"
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283404747341475848
Name: 60, dtype: object"
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283402790530932736
Name: 61, dtype: object"
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283400747049156612
Name: 62, dtype: object"
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283399099165937665
Name: 63, dtype: object"
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283395319946866689
Name: 64, dtype: object"
65,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283390518815346689
Name: 65, dtype: object"
66,,,,,,,,,"id    1283383707269836801
Name: 66, dtype: object"
67,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"id    1283373790127198209
Name: 67, dtype: object"
68,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1283373357711458304
Name: 68, dtype: object"
69,,,,,,,,,"id    1283372099717836802
Name: 69, dtype: object"
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283371442231316486
Name: 70, dtype: object"
71,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,"id    1283368707993907200
Name: 71, dtype: object"
72,,,,,,,,,"id    1283361934918778884
Name: 72, dtype: object"
73,,,,,,,,,"id    1283361874835156995
Name: 73, dtype: object"
74,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,"id    1283355858735255553
Name: 74, dtype: object"
75,,,,,,,,,"id    1283350625481158657
Name: 75, dtype: object"
76,,,,,,,,,"id    1283346854378377217
Name: 76, dtype: object"
77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1283343644058177537
Name: 77, dtype: object"
78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1283334799294214145
Name: 78, dtype: object"
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1283334279381028864
Name: 79, dtype: object"
80,,,,,,,,,"id    1283333800819228672
Name: 80, dtype: object"
81,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"id    1283333069173186560
Name: 81, dtype: object"
82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"id    1283328784297385984
Name: 82, dtype: object"
83,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,"id    1283328074965233676
Name: 83, dtype: object"
84,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1283326570246152193
Name: 84, dtype: object"
85,,,,,,,,,"id    1283326210337116160
Name: 85, dtype: object"
86,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,"id    1283317640690311168
Name: 86, dtype: object"
87,,,,,,,,,"id    1283309392188841985
Name: 87, dtype: object"
88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"id    1283307476033691649
Name: 88, dtype: object"
89,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,"id    1283301305520467968
Name: 89, dtype: object"
