,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.125,0.125,0.0,0.125,0.125,0.25,0.125,0.125,"id    1205928359605211139
Name: 0, dtype: object"
1,0.1,0.1,0.0,0.1,0.3,0.1,0.0,0.3,"id    1205890261676478464
Name: 1, dtype: object"
2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1204559080657801217
Name: 2, dtype: object"
3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,"id    1204453093406052352
Name: 3, dtype: object"
4,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,"id    1204205996232642561
Name: 4, dtype: object"
5,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,"id    1203839405028458496
Name: 5, dtype: object"
6,,,,,,,,,"id    1203549257179025409
Name: 6, dtype: object"
7,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.3,"id    1203391160510599168
Name: 7, dtype: object"
8,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,"id    1203356247862300672
Name: 8, dtype: object"
9,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1203096602182852608
Name: 9, dtype: object"
10,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"id    1202642120399605761
Name: 10, dtype: object"
11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1202589021555298304
Name: 11, dtype: object"
12,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1201951769720430592
Name: 12, dtype: object"
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1201549951886594051
Name: 13, dtype: object"
14,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,"id    1201506298975674368
Name: 14, dtype: object"
15,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1201281771821772800
Name: 15, dtype: object"
16,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,"id    1201010426743525376
Name: 16, dtype: object"
17,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1283302844385366016
Name: 17, dtype: object"
18,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1283010062575964161
Name: 18, dtype: object"
19,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,"id    1282812141012234242
Name: 19, dtype: object"
20,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,"id    1282808639334617088
Name: 20, dtype: object"
21,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,"id    1282773547211870208
Name: 21, dtype: object"
22,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,"id    1282127965506109440
Name: 22, dtype: object"
23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1281916180412993537
Name: 23, dtype: object"
24,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1281777893610270722
Name: 24, dtype: object"
25,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,"id    1281681944162557953
Name: 25, dtype: object"
26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1281681852806205440
Name: 26, dtype: object"
27,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,"id    1281335991882657793
Name: 27, dtype: object"
28,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,"id    1281335732028813313
Name: 28, dtype: object"
29,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,"id    1281304215026008065
Name: 29, dtype: object"
30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"id    1281264537480638464
Name: 30, dtype: object"
31,0.125,0.0,0.0,0.25,0.125,0.25,0.0,0.25,"id    1281253750561288193
Name: 31, dtype: object"
32,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,"id    1281092072922021889
Name: 32, dtype: object"
33,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1281025607661428743
Name: 33, dtype: object"
34,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1281024472968019970
Name: 34, dtype: object"
35,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,"id    1280671190458261504
Name: 35, dtype: object"
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1280578624656113665
Name: 36, dtype: object"
37,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1280497756981858308
Name: 37, dtype: object"
38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1280271962212884486
Name: 38, dtype: object"
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1280211267869970434
Name: 39, dtype: object"
40,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,"id    1280173148726583296
Name: 40, dtype: object"
41,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,"id    1280060217552764928
Name: 41, dtype: object"
42,0.125,0.0,0.0,0.25,0.125,0.25,0.0,0.25,"id    1280016381145014272
Name: 42, dtype: object"
43,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,"id    1279800735450845184
Name: 43, dtype: object"
44,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,"id    1279072984242716674
Name: 44, dtype: object"
45,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1278817115336781831
Name: 45, dtype: object"
46,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,"id    1278802523399340039
Name: 46, dtype: object"
47,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,"id    1278791665889628160
Name: 47, dtype: object"
48,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,"id    1278421708953845760
Name: 48, dtype: object"
49,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,"id    1338744913765154817
Name: 49, dtype: object"
50,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,"id    1338244269014999042
Name: 50, dtype: object"
51,,,,,,,,,"id    1338161940074541063
Name: 51, dtype: object"
52,,,,,,,,,"id    1338156859128209411
Name: 52, dtype: object"
53,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,"id    1338154569063231488
Name: 53, dtype: object"
54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338123175268380674
Name: 54, dtype: object"
55,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,"id    1337718866559045632
Name: 55, dtype: object"
56,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1337712086554578944
Name: 56, dtype: object"
57,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,"id    1337330704984780805
Name: 57, dtype: object"
58,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,"id    1336933031668375553
Name: 58, dtype: object"
59,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,"id    1336645455971840000
Name: 59, dtype: object"
60,,,,,,,,,"id    1336494372884459521
Name: 60, dtype: object"
61,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,"id    1336493161011621889
Name: 61, dtype: object"
62,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,"id    1335696304807112704
Name: 62, dtype: object"
63,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1335378963200233473
Name: 63, dtype: object"
64,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1335353687649251328
Name: 64, dtype: object"
65,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1335040970895859714
Name: 65, dtype: object"
66,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"id    1334950412957458436
Name: 66, dtype: object"
67,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,"id    1334732098847076352
Name: 67, dtype: object"
68,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,"id    1334668259015204864
Name: 68, dtype: object"
69,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,"id    1334484368526434305
Name: 69, dtype: object"
70,0.125,0.125,0.0,0.25,0.125,0.125,0.0,0.25,"id    1334351206798548995
Name: 70, dtype: object"
71,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,"id    1334210813372948481
Name: 71, dtype: object"
72,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,"id    1334010311146430464
Name: 72, dtype: object"
73,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,"id    1333693752519569412
Name: 73, dtype: object"
74,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,"id    1333649840711094272
Name: 74, dtype: object"
75,0.1,0.0,0.0,0.3,0.1,0.2,0.0,0.3,"id    1239327327097667585
Name: 75, dtype: object"
76,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,"id    1238423744403693568
Name: 76, dtype: object"
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1237618260218167296
Name: 77, dtype: object"
78,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,"id    1236700697028157443
Name: 78, dtype: object"
79,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,"id    1236696624061132808
Name: 79, dtype: object"
80,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,"id    1236599031381602309
Name: 80, dtype: object"
81,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1236112329110142976
Name: 81, dtype: object"
82,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,"id    1236110351462264833
Name: 82, dtype: object"
83,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,"id    1235721030649253888
Name: 83, dtype: object"
84,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,"id    1235608853711966215
Name: 84, dtype: object"
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1235183055243005952
Name: 85, dtype: object"
86,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,"id    1235138641980264449
Name: 86, dtype: object"
87,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,"id    1234983233340592129
Name: 87, dtype: object"
88,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,"id    1234928828348276737
Name: 88, dtype: object"
