,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"id    1206344029086064649
Name: 0, dtype: object"
1,,,,,,,,,"id    1206339370585706498
Name: 1, dtype: object"
2,,,,,,,,,"id    1206336998983786497
Name: 2, dtype: object"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206322373164707840
Name: 3, dtype: object"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206321817125818369
Name: 4, dtype: object"
5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,"id    1206318731070201860
Name: 5, dtype: object"
6,,,,,,,,,"id    1206317486611869698
Name: 6, dtype: object"
7,,,,,,,,,"id    1206315968819019777
Name: 7, dtype: object"
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206315096114380800
Name: 8, dtype: object"
9,,,,,,,,,"id    1206313500538097664
Name: 9, dtype: object"
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206308972510076928
Name: 10, dtype: object"
11,,,,,,,,,"id    1206307675874586627
Name: 11, dtype: object"
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206306919843012609
Name: 12, dtype: object"
13,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,"id    1206306787722285056
Name: 13, dtype: object"
14,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,"id    1206305141034536962
Name: 14, dtype: object"
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206302202077184000
Name: 15, dtype: object"
16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1206297547561680902
Name: 16, dtype: object"
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206297409694781441
Name: 17, dtype: object"
18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1206296020876845056
Name: 18, dtype: object"
19,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"id    1206291700907425793
Name: 19, dtype: object"
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1206288561160556545
Name: 20, dtype: object"
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206285919059361792
Name: 21, dtype: object"
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206284411660111877
Name: 22, dtype: object"
23,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,"id    1206284169237745665
Name: 23, dtype: object"
24,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,"id    1206279557906599937
Name: 24, dtype: object"
25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206278672237264896
Name: 25, dtype: object"
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206264472630943745
Name: 26, dtype: object"
27,,,,,,,,,"id    1206263445487788033
Name: 27, dtype: object"
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206261725080764416
Name: 28, dtype: object"
29,,,,,,,,,"id    1206261500773576704
Name: 29, dtype: object"
30,,,,,,,,,"id    1206255739402117128
Name: 30, dtype: object"
31,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1206255476574478336
Name: 31, dtype: object"
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206250471809269761
Name: 32, dtype: object"
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206245612620075008
Name: 33, dtype: object"
34,,,,,,,,,"id    1206244235609067520
Name: 34, dtype: object"
35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1206242800154632194
Name: 35, dtype: object"
36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206240882661429249
Name: 36, dtype: object"
37,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,"id    1206239430589210626
Name: 37, dtype: object"
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"id    1206236773329838080
Name: 38, dtype: object"
