,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1206361451411042304
Name: 0, dtype: object"
1,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1206331510938312715
Name: 1, dtype: object"
2,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1206224665892413441
Name: 2, dtype: object"
3,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"id    1206032479792123910
Name: 3, dtype: object"
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206021664238125057
Name: 4, dtype: object"
5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,"id    1205945728222351362
Name: 5, dtype: object"
6,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,"id    1205712155850489856
Name: 6, dtype: object"
7,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.375,"id    1205638837101199360
Name: 7, dtype: object"
8,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,"id    1205593295151357954
Name: 8, dtype: object"
9,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1205501325615738881
Name: 9, dtype: object"
10,,,,,,,,,"id    1205491285181661184
Name: 10, dtype: object"
11,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1205484600769863681
Name: 11, dtype: object"
12,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1205473834104770561
Name: 12, dtype: object"
13,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1205449325196783618
Name: 13, dtype: object"
14,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,"id    1205430715476856832
Name: 14, dtype: object"
15,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,"id    1205399532609007616
Name: 15, dtype: object"
16,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"id    1205351236863705088
Name: 16, dtype: object"
17,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"id    1205347566386401282
Name: 17, dtype: object"
18,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1205336869946437632
Name: 18, dtype: object"
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1205255387844358144
Name: 19, dtype: object"
20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1205221812226777088
Name: 20, dtype: object"
21,,,,,,,,,"id    1205214198889897985
Name: 21, dtype: object"
22,,,,,,,,,"id    1205214110062919680
Name: 22, dtype: object"
23,,,,,,,,,"id    1205167952087007233
Name: 23, dtype: object"
