,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
0,,,,,,,,,"id    1206362907220549632
Name: 0, dtype: object"
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1206361715027267584
Name: 1, dtype: object"
2,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,"id    1206361703547637761
Name: 2, dtype: object"
3,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,"id    1206361699168612352
Name: 3, dtype: object"
4,,,,,,,,,"id    1206361668692926466
Name: 4, dtype: object"
5,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,"id    1206360784638484480
Name: 5, dtype: object"
6,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,"id    1206360433420111873
Name: 6, dtype: object"
7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1206359972910637056
Name: 7, dtype: object"
8,,,,,,,,,"id    1206359968187682816
Name: 8, dtype: object"
9,,,,,,,,,"id    1206359744623063041
Name: 9, dtype: object"
10,,,,,,,,,"id    1206358601897566208
Name: 10, dtype: object"
11,,,,,,,,,"id    1206358560118132741
Name: 11, dtype: object"
12,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"id    1206358521123467264
Name: 12, dtype: object"
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206358166533001216
Name: 13, dtype: object"
14,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,"id    1206357695806234624
Name: 14, dtype: object"
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1206356626606673920
Name: 15, dtype: object"
16,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,"id    1206356484151554049
Name: 16, dtype: object"
17,,,,,,,,,"id    1206355760353103872
Name: 17, dtype: object"
18,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,"id    1206354741875355648
Name: 18, dtype: object"
19,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,"id    1206354705431040001
Name: 19, dtype: object"
20,,,,,,,,,"id    1206354406935011331
Name: 20, dtype: object"
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1206354225325903872
Name: 21, dtype: object"
22,,,,,,,,,"id    1206354153217437697
Name: 22, dtype: object"
23,,,,,,,,,"id    1206353486440534019
Name: 23, dtype: object"
24,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,"id    1206353367724888064
Name: 24, dtype: object"
